name,price,pic,description
Jaipur Dress,49 €,pic11.JPG,"Vestido largo con escote regulable en la espalda. La apertura de la espalda esta diseñada para poder ser regulada al gusto dels consumidor mediante un nudo.
Este vestido forma parte de una colaboración que hicimos hace dos años con mucho cariño con una pequeña escuela de Calcutta.
Todas las piezas han sido producidas a mano por mujeres en Calcutta, India, a partir de telas que buscamos y seleccionamos nosotras mismas durante el viaje."
Purple Kurta,30 €,pic12.JPG,"Vestido Kurta tradicional de la India. 100% rayón. Talla única.
Esta prenda está hecha y cosida mano artesanalmente. Esto puede conllevar que puedan haber pequeñas imperfecciones y que las tallas de los kurtas puedan variar.
Método de lavado: lavado a mano en agua fría y una pizca de sal para mantener el color."
Pink Kurta,30 €,pic13.JPG,"Vestido Kurta tradicional de la India. 100% rayón. Talla única.
Esta prenda está hecha y cosida mano artesanalmente. Esto puede conllevar que puedan haber pequeñas imperfecciones y que las tallas de los kurtas puedan variar.
Método de lavado: lavado a mano en agua fría y una pizca de sal para mantener el color."
Balck Kurta,30 €,pic14.JPG,"Vestido Kurta tradicional de la India. 100% rayón. Talla única.
Esta prenda está hecha y cosida mano artesanalmente. Esto puede conllevar que puedan haber pequeñas imperfecciones y que las tallas de los kurtas puedan variar.
Método de lavado: lavado a mano en agua fría y una pizca de sal para mantener el color."
Orange Kurta,30 €,pic15.JPG,"Vestido Kurta tradicional de la India. 100% rayón. Talla única.
Esta prenda está hecha y cosida mano artesanalmente. Esto puede conllevar que puedan haber pequeñas imperfecciones y que las tallas de los kurtas puedan variar.
Método de lavado: lavado a mano en agua fría y una pizca de sal para mantener el color."